income,loan_amount,credit_score,employment_years,existing_debt,dependents,loan_term_months,approved
19828.0,413522.0,679.0,28.5,8784.0,1,12,1
23608.0,174331.0,753.0,16.1,48013.0,2,36,1
22581.0,759274.0,606.0,11.8,34658.0,2,24,1
15752.0,687482.0,729.0,25.4,40069.0,4,12,1
23203.0,551767.0,309.0,14.8,19882.0,2,60,1
4035.0,396722.0,750.0,14.2,16816.0,3,24,0
6508.0,358824.0,322.0,14.7,11724.0,2,24,0
3040.0,538230.0,789.0,25.4,24032.0,3,24,0
9483.0,459074.0,846.0,25.0,27591.0,0,12,0
10940.0,96705.0,462.0,12.1,31589.0,4,48,1
8241.0,434377.0,416.0,10.0,12856.0,3,60,0
21061.0,654803.0,721.0,14.8,47433.0,2,60,1
10205.0,394430.0,439.0,17.2,8488.0,4,36,1
8461.0,88967.0,776.0,7.2,48283.0,4,12,1
14482.0,639709.0,357.0,23.8,743.0,3,24,1
5241.0,201023.0,369.0,14.6,24056.0,3,48,0
20451.0,243966.0,839.0,10.0,16668.0,1,12,1
3715.0,173530.0,671.0,3.2,22456.0,1,12,0
24698.0,297661.0,766.0,7.2,28533.0,4,48,1
19762.0,617564.0,478.0,28.5,21779.0,1,24,1
6570.0,439539.0,672.0,9.2,20742.0,2,12,0
2127.0,203661.0,627.0,5.1,36636.0,0,60,0
20756.0,708373.0,632.0,13.8,34294.0,4,60,1
18258.0,709686.0,675.0,9.2,41664.0,0,48,1
18767.0,702934.0,616.0,1.1,12498.0,1,24,1
19739.0,229097.0,536.0,9.7,30476.0,3,48,1
3703.0,388430.0,452.0,16.3,29260.0,4,12,0
10245.0,788742.0,723.0,16.6,18487.0,1,60,0
4665.0,629009.0,424.0,10.7,24303.0,2,36,0
21851.0,70376.0,681.0,13.4,15689.0,4,48,1
16336.0,98903.0,428.0,29.0,7092.0,4,36,1
9611.0,397949.0,644.0,11.3,10690.0,3,36,1
3462.0,731915.0,711.0,7.7,5276.0,4,60,0
9153.0,454026.0,420.0,7.3,34153.0,3,48,0
9479.0,423359.0,333.0,13.7,33036.0,1,36,0
18781.0,129105.0,372.0,22.8,47530.0,2,12,1
16664.0,542585.0,633.0,6.2,36484.0,2,24,1
22406.0,666577.0,767.0,21.3,2602.0,4,24,1
12861.0,335315.0,325.0,0.6,44212.0,4,60,0
4751.0,631709.0,704.0,12.6,43134.0,1,48,0
18405.0,773357.0,488.0,23.3,22166.0,3,48,1
19498.0,202825.0,563.0,10.2,29293.0,2,24,1
14909.0,442497.0,811.0,16.9,48804.0,3,12,1
19732.0,265353.0,483.0,6.1,26615.0,1,24,1
13357.0,644641.0,556.0,22.3,45266.0,2,24,0
14023.0,483195.0,308.0,1.6,4152.0,2,48,1
11833.0,525937.0,345.0,25.6,9553.0,0,36,0
2585.0,648436.0,442.0,5.9,22038.0,1,12,0
4482.0,346978.0,315.0,26.2,29238.0,1,48,0
2723.0,736318.0,647.0,10.6,40811.0,0,24,0
16637.0,449772.0,535.0,21.7,49413.0,3,36,1
9230.0,168466.0,601.0,9.6,19443.0,0,12,1
13697.0,571924.0,396.0,27.2,2371.0,1,60,1
22874.0,644946.0,463.0,3.8,40059.0,3,12,1
7734.0,287571.0,665.0,5.4,30219.0,2,12,0
11439.0,692884.0,831.0,14.8,9927.0,0,24,1
19378.0,729607.0,328.0,2.5,24741.0,3,24,0
7262.0,257678.0,790.0,5.9,37116.0,3,60,0
3771.0,787641.0,617.0,28.3,38521.0,3,60,0
8664.0,155534.0,610.0,29.3,24981.0,0,60,1
5708.0,201512.0,575.0,11.3,15261.0,2,48,0
23383.0,188169.0,338.0,27.7,48687.0,3,48,1
20587.0,720492.0,349.0,16.3,33168.0,0,24,1
16568.0,540719.0,631.0,8.1,20412.0,1,24,1
22044.0,164078.0,488.0,21.1,14023.0,0,60,1
20484.0,380243.0,804.0,19.8,36555.0,0,48,1
6291.0,511474.0,524.0,29.7,12109.0,0,36,0
22529.0,112598.0,379.0,8.0,8585.0,3,48,1
14405.0,711812.0,693.0,20.2,26492.0,0,24,1
20571.0,652703.0,461.0,1.6,14499.0,1,48,1
22610.0,428905.0,589.0,3.4,31445.0,3,24,1
9314.0,775345.0,684.0,0.1,5897.0,1,60,0
4531.0,363321.0,795.0,30.0,32747.0,4,60,0
7243.0,788083.0,736.0,24.1,14165.0,0,60,0
11823.0,550940.0,672.0,23.6,12.0,3,36,1
20814.0,526003.0,674.0,15.3,6347.0,3,36,1
21797.0,174466.0,820.0,9.0,46681.0,0,24,1
2160.0,711446.0,463.0,4.5,43368.0,2,12,0
13747.0,370617.0,301.0,8.5,11680.0,2,36,1
11600.0,171675.0,450.0,11.3,38919.0,1,24,1
7108.0,59456.0,420.0,22.7,30429.0,0,48,1
4757.0,469817.0,664.0,16.2,48545.0,0,60,0
9765.0,445550.0,649.0,2.3,18680.0,4,60,0
23687.0,589515.0,626.0,0.5,34073.0,2,60,1
9434.0,717694.0,309.0,3.1,3177.0,2,24,0
13932.0,109555.0,701.0,12.3,19812.0,0,60,1
18169.0,598622.0,478.0,28.0,48191.0,1,36,1
10363.0,190559.0,666.0,19.1,26949.0,0,48,1
24351.0,693633.0,606.0,24.1,14394.0,1,60,1
24136.0,664298.0,489.0,14.0,6014.0,2,24,1
7791.0,455595.0,374.0,10.8,35176.0,4,48,0
13437.0,582682.0,352.0,3.3,32243.0,3,60,0
8920.0,285763.0,757.0,26.3,18697.0,2,12,1
8551.0,403376.0,805.0,23.5,47547.0,1,60,0
2848.0,666228.0,657.0,5.0,1110.0,0,36,0
16020.0,394449.0,357.0,15.4,15186.0,2,48,1
13562.0,318349.0,521.0,14.6,46053.0,4,36,1
3184.0,420659.0,701.0,18.8,16047.0,1,12,0
8409.0,671187.0,729.0,28.4,12613.0,0,12,0
22890.0,301406.0,365.0,17.4,26711.0,3,36,1
7510.0,180321.0,300.0,16.2,41190.0,1,48,0
5333.0,584011.0,692.0,1.5,5157.0,0,12,0
13257.0,669484.0,496.0,1.9,47151.0,3,12,0
24670.0,125478.0,440.0,5.6,39754.0,0,60,1
7567.0,229906.0,307.0,1.0,9063.0,3,24,0
17459.0,156479.0,597.0,22.3,35600.0,3,12,1
19517.0,310956.0,768.0,21.7,19248.0,3,48,1
7466.0,387763.0,827.0,4.1,20115.0,0,48,0
18749.0,611620.0,611.0,25.1,39165.0,3,60,1
10459.0,538361.0,583.0,4.6,48139.0,1,48,0
16543.0,515696.0,347.0,9.0,6333.0,4,60,1
16571.0,314281.0,602.0,7.5,21032.0,4,12,1
14323.0,681086.0,509.0,11.2,24047.0,3,12,0
4077.0,403465.0,634.0,7.6,18816.0,4,12,0
21212.0,784329.0,514.0,14.7,18159.0,4,12,1
9378.0,525607.0,432.0,12.2,2613.0,3,24,0
6290.0,144699.0,352.0,29.6,34277.0,3,24,0
2938.0,557133.0,473.0,1.7,21811.0,1,12,0
15591.0,293828.0,353.0,4.3,9740.0,2,48,1
17584.0,564745.0,397.0,1.6,40802.0,0,60,1
2382.0,102231.0,843.0,18.8,40128.0,3,36,0
13778.0,181161.0,544.0,1.6,24320.0,3,60,1
7209.0,691803.0,593.0,25.1,14923.0,4,36,0
16839.0,220385.0,780.0,15.4,31905.0,1,36,1
6010.0,677781.0,848.0,15.8,14408.0,4,12,0
17892.0,259457.0,620.0,16.8,11800.0,3,36,1
10895.0,532161.0,747.0,5.1,36526.0,3,12,0
23545.0,570613.0,480.0,5.9,2016.0,4,24,1
5163.0,434491.0,468.0,9.6,4738.0,3,48,0
9845.0,278983.0,521.0,17.8,339.0,2,36,1
4610.0,209483.0,670.0,6.3,7647.0,0,48,0
23268.0,74892.0,675.0,3.5,3450.0,0,12,1
22179.0,277960.0,473.0,29.1,49790.0,0,36,1
7933.0,539872.0,373.0,0.7,14440.0,2,60,0
17180.0,753729.0,648.0,24.1,7463.0,3,24,1
20796.0,703403.0,371.0,23.6,12050.0,4,24,1
14770.0,624549.0,618.0,8.9,46806.0,1,36,0
14182.0,641336.0,681.0,4.1,26008.0,3,24,1
7563.0,548739.0,685.0,4.4,18241.0,2,60,0
4141.0,245215.0,714.0,20.9,43670.0,2,48,0
22636.0,730396.0,780.0,19.3,19750.0,0,60,1
22710.0,553049.0,575.0,23.5,16750.0,3,24,1
16561.0,470330.0,702.0,28.1,10364.0,0,48,1
9798.0,133242.0,641.0,20.8,18890.0,1,60,1
10032.0,385292.0,403.0,4.7,15834.0,0,12,0
18697.0,395269.0,314.0,7.3,33865.0,1,12,1
22634.0,698423.0,456.0,25.3,14479.0,2,48,1
22403.0,459986.0,544.0,6.3,28860.0,0,48,1
19937.0,335300.0,639.0,2.2,3295.0,0,48,1
16767.0,782600.0,767.0,21.1,9564.0,4,12,1
3935.0,133040.0,408.0,12.1,20370.0,2,60,0
5717.0,366911.0,369.0,27.6,46847.0,4,48,0
22667.0,81519.0,830.0,19.5,18863.0,1,12,1
15948.0,604928.0,359.0,2.7,33204.0,1,48,0
2212.0,738557.0,563.0,28.4,12754.0,2,48,0
4334.0,260028.0,622.0,7.8,6352.0,1,48,0
17261.0,693756.0,598.0,10.1,2927.0,2,12,1
2116.0,269164.0,347.0,12.1,15271.0,1,60,0
5699.0,733078.0,331.0,1.5,7883.0,3,12,0
14621.0,615471.0,358.0,14.9,8701.0,0,12,1
17914.0,653680.0,622.0,3.7,38038.0,3,48,1
16995.0,63505.0,599.0,12.0,792.0,2,36,1
7158.0,772108.0,429.0,10.5,27891.0,2,36,0
18380.0,595003.0,651.0,23.2,18973.0,3,36,1
7457.0,278563.0,751.0,24.1,25327.0,0,12,1
9484.0,672046.0,323.0,4.6,28142.0,0,48,0
19169.0,261141.0,574.0,11.0,15668.0,4,36,1
16942.0,704565.0,679.0,11.2,14755.0,1,24,1
21532.0,134435.0,439.0,4.5,36670.0,4,24,1
17125.0,577764.0,469.0,24.0,43564.0,0,24,1
15071.0,455524.0,638.0,21.2,9629.0,3,60,1
4155.0,122401.0,794.0,5.7,4881.0,1,48,1
10457.0,231420.0,745.0,11.0,44890.0,3,12,1
8100.0,59303.0,621.0,3.2,17495.0,4,12,1
7612.0,401576.0,702.0,18.8,27566.0,2,48,0
24379.0,275949.0,501.0,3.6,17977.0,3,60,1
11041.0,498768.0,653.0,29.6,6290.0,4,48,1
22517.0,272928.0,556.0,23.4,29467.0,4,60,1
16516.0,274939.0,404.0,11.7,26257.0,4,36,1
20281.0,607395.0,686.0,17.4,10150.0,2,36,1
13561.0,86107.0,606.0,27.3,22593.0,2,60,1
15269.0,727171.0,497.0,16.6,39847.0,2,48,0
13328.0,689198.0,801.0,5.2,29521.0,1,36,0
6491.0,550854.0,312.0,11.4,4846.0,2,48,0
18616.0,494916.0,474.0,25.3,27401.0,2,36,1
8458.0,719227.0,331.0,19.3,35137.0,2,48,0
2559.0,188998.0,722.0,19.5,39635.0,3,48,0
16846.0,109227.0,686.0,26.0,31456.0,2,24,1
6074.0,229633.0,482.0,26.8,7633.0,1,60,1
23631.0,645934.0,672.0,27.6,35509.0,4,12,1
23940.0,76003.0,518.0,2.8,33867.0,3,60,1
23042.0,487105.0,716.0,16.3,1221.0,0,48,1
10514.0,796578.0,550.0,22.2,20587.0,2,48,0
2356.0,691772.0,527.0,22.7,16648.0,4,60,0
23351.0,441084.0,814.0,18.2,33471.0,4,48,1
11848.0,97731.0,438.0,5.0,10807.0,3,36,1
24233.0,673530.0,366.0,23.9,29544.0,0,48,1
24163.0,499234.0,621.0,21.6,45660.0,1,60,1
21619.0,136200.0,833.0,2.6,39890.0,4,60,1
8772.0,120393.0,508.0,13.9,46073.0,4,60,0
10857.0,732220.0,334.0,5.2,48925.0,4,24,0
21576.0,551900.0,487.0,10.1,534.0,4,24,1
9289.0,671965.0,578.0,0.5,31137.0,3,24,0
5898.0,709234.0,389.0,12.0,20642.0,0,24,0
14806.0,478829.0,662.0,16.5,42993.0,4,24,1
23532.0,438085.0,849.0,18.6,12591.0,1,24,1
18009.0,372821.0,548.0,19.9,49051.0,1,24,1
15111.0,287710.0,495.0,25.1,30685.0,2,60,1
4235.0,375947.0,520.0,6.5,39677.0,4,12,0
16145.0,630410.0,363.0,3.6,4280.0,4,24,1
24771.0,501443.0,786.0,25.5,9173.0,4,60,1
5222.0,719392.0,528.0,4.7,37920.0,4,12,0
13922.0,382535.0,513.0,29.2,1099.0,4,24,1
22180.0,505317.0,663.0,25.3,40844.0,1,12,1
19038.0,523481.0,543.0,15.0,697.0,0,12,1
18031.0,493773.0,657.0,29.4,32856.0,0,36,1
18157.0,576975.0,334.0,2.9,18255.0,2,48,1
10268.0,228075.0,748.0,9.1,30575.0,1,36,1
8753.0,434273.0,817.0,19.1,34802.0,4,12,0
20615.0,128169.0,657.0,10.5,17124.0,0,60,1
20633.0,338383.0,825.0,27.9,5398.0,3,24,1
21943.0,415750.0,383.0,2.0,3482.0,3,48,1
23005.0,539168.0,563.0,16.5,29447.0,3,24,1
13761.0,762898.0,631.0,17.7,26033.0,4,60,0
13535.0,500488.0,620.0,19.6,37110.0,4,48,1
20361.0,607695.0,521.0,7.7,25487.0,2,36,1
16949.0,429700.0,486.0,10.9,21122.0,2,12,1
18145.0,525578.0,370.0,25.3,19904.0,2,60,1
20303.0,103199.0,515.0,5.8,1322.0,3,12,1
22470.0,240794.0,389.0,24.8,16778.0,4,12,1
9774.0,321390.0,704.0,16.9,48801.0,3,24,0
10638.0,404370.0,415.0,22.9,43678.0,2,60,0
4162.0,84237.0,332.0,21.4,16469.0,4,12,0
15300.0,155018.0,604.0,6.2,29390.0,1,36,1
2827.0,257611.0,627.0,17.1,42365.0,0,48,0
12709.0,778650.0,780.0,26.0,22064.0,0,60,0
14481.0,298510.0,617.0,13.0,898.0,2,24,1
8590.0,411531.0,490.0,29.0,3726.0,3,60,0
15589.0,197073.0,742.0,13.6,25520.0,1,24,1
2702.0,508085.0,597.0,4.3,48472.0,4,48,0
2859.0,260512.0,344.0,11.7,34660.0,3,36,0
20920.0,205244.0,611.0,28.6,3546.0,2,12,1
10284.0,437429.0,799.0,9.6,9468.0,3,60,1
4922.0,54129.0,518.0,26.0,38566.0,2,24,0
14012.0,55748.0,463.0,26.4,42072.0,0,48,1
19710.0,214302.0,379.0,10.5,30885.0,0,12,1
6964.0,77541.0,383.0,2.5,32221.0,3,48,0
16326.0,131019.0,538.0,21.7,1417.0,1,36,1
3963.0,304145.0,628.0,9.3,41427.0,4,12,0
3189.0,651939.0,344.0,23.5,39414.0,2,12,0
14221.0,479036.0,817.0,13.3,12952.0,4,12,1
14435.0,434501.0,715.0,14.6,35434.0,0,24,1
16661.0,270117.0,623.0,23.3,10743.0,1,12,1
18700.0,748815.0,756.0,11.5,2017.0,1,48,1
24445.0,347761.0,344.0,13.3,10057.0,4,24,1
13875.0,115320.0,562.0,11.3,8931.0,0,12,1
9428.0,512800.0,647.0,11.0,16887.0,4,48,0
20289.0,135379.0,756.0,15.8,20922.0,3,48,1
8229.0,308917.0,731.0,24.3,25427.0,1,60,0
12096.0,430559.0,452.0,10.9,23838.0,1,48,0
3804.0,705667.0,817.0,15.7,13534.0,3,36,0
2583.0,420160.0,368.0,20.1,1459.0,0,12,0
24141.0,576694.0,781.0,8.1,30255.0,1,12,1
21228.0,794613.0,834.0,8.3,19787.0,2,12,1
18007.0,148617.0,397.0,28.0,14934.0,2,48,1
11406.0,256049.0,697.0,21.7,43347.0,0,48,1
5986.0,345932.0,322.0,17.3,37337.0,3,12,0
5598.0,366371.0,523.0,19.4,42888.0,4,24,0
7756.0,358266.0,584.0,0.9,24749.0,0,24,0
14632.0,730708.0,619.0,18.5,6547.0,4,36,1
18436.0,585524.0,815.0,15.3,34811.0,0,60,1
17185.0,505929.0,670.0,16.4,10304.0,2,36,1
8438.0,282030.0,565.0,10.8,22061.0,3,12,0
23962.0,667843.0,745.0,2.4,3250.0,2,12,1
18972.0,766295.0,823.0,5.8,41265.0,3,12,1
14750.0,665899.0,312.0,28.5,6297.0,4,60,1
16070.0,51174.0,840.0,12.3,45155.0,0,48,1
11651.0,527301.0,347.0,14.0,43212.0,1,60,0
7698.0,88352.0,748.0,1.6,23229.0,1,36,1
10187.0,243205.0,454.0,1.1,37218.0,3,48,0
19430.0,94644.0,373.0,21.5,30972.0,3,48,1
2331.0,502847.0,542.0,16.1,40154.0,2,36,0
4670.0,564942.0,654.0,15.3,21590.0,1,48,0
3058.0,135866.0,510.0,7.3,39290.0,2,24,0
2937.0,337879.0,330.0,22.3,23123.0,4,36,0
21676.0,392177.0,630.0,5.0,47048.0,1,36,1
18184.0,326790.0,796.0,5.7,24319.0,4,24,1
12906.0,140769.0,511.0,13.8,23131.0,0,60,1
4250.0,364211.0,419.0,8.6,39254.0,2,60,0
13307.0,613384.0,543.0,7.4,41079.0,3,60,0
12890.0,103256.0,327.0,19.4,27724.0,1,48,1
5984.0,110135.0,751.0,19.5,8990.0,2,24,1
11979.0,316078.0,754.0,24.7,23388.0,3,36,1
11166.0,756294.0,623.0,12.5,48404.0,0,36,0
16165.0,551429.0,494.0,2.2,37649.0,1,36,1
16607.0,559002.0,740.0,8.2,40558.0,4,48,1
3042.0,321440.0,605.0,29.4,1641.0,0,48,0
10616.0,495246.0,754.0,17.9,23393.0,3,60,0
16395.0,57598.0,647.0,21.3,32331.0,1,48,1
13572.0,527072.0,731.0,0.2,41502.0,1,60,1
21699.0,734965.0,629.0,15.5,2464.0,0,60,1
17150.0,509430.0,528.0,1.1,42622.0,1,36,1
5747.0,705274.0,827.0,17.1,27420.0,3,48,0
3623.0,592980.0,598.0,27.6,9866.0,0,60,0
16776.0,140419.0,633.0,29.1,15863.0,4,24,1
2610.0,726840.0,421.0,16.2,14096.0,0,24,0
15473.0,99833.0,644.0,13.7,26543.0,0,48,1
23625.0,450476.0,614.0,28.4,2584.0,4,36,1
15236.0,156603.0,402.0,20.2,7927.0,3,36,1
10928.0,58780.0,333.0,1.9,40635.0,2,60,0
16796.0,366526.0,632.0,14.0,6630.0,2,48,1
12540.0,271281.0,720.0,7.2,11670.0,4,24,1
14549.0,414500.0,588.0,14.1,22669.0,3,60,1
23654.0,482900.0,425.0,13.7,25856.0,1,60,1
10880.0,82804.0,667.0,17.5,38181.0,4,12,1
24107.0,142252.0,344.0,10.7,22367.0,2,48,1
22823.0,468982.0,543.0,4.9,39493.0,3,60,1
6503.0,307376.0,390.0,15.1,30917.0,0,24,0
3595.0,596880.0,401.0,24.9,5655.0,3,12,0
4318.0,539219.0,411.0,19.9,7817.0,3,24,0
2419.0,684203.0,513.0,10.2,21852.0,2,36,0
4172.0,569370.0,328.0,28.1,19844.0,2,12,0
17709.0,372448.0,519.0,27.4,37177.0,1,12,1
3637.0,554725.0,581.0,6.3,29037.0,1,60,0
9336.0,256536.0,566.0,1.2,19407.0,4,36,0
21432.0,279735.0,511.0,22.2,8538.0,0,60,1
2535.0,641739.0,762.0,24.8,11342.0,1,48,0
20733.0,384815.0,380.0,29.0,28775.0,2,24,1
8483.0,648785.0,578.0,26.7,21172.0,3,24,0
4718.0,666817.0,334.0,18.0,25746.0,4,60,0
18025.0,693172.0,339.0,15.9,8534.0,1,24,1
16466.0,737476.0,616.0,0.8,33145.0,3,24,1
22182.0,373239.0,611.0,7.4,42627.0,3,48,1
18907.0,289150.0,783.0,13.8,12897.0,1,36,1
20480.0,486649.0,607.0,18.9,24576.0,0,12,1
8487.0,328379.0,828.0,16.7,48776.0,0,60,0
6081.0,500806.0,327.0,22.3,16662.0,4,60,0
19264.0,579189.0,354.0,8.4,29752.0,0,48,1
20557.0,566304.0,324.0,16.9,4510.0,4,48,1
24782.0,330915.0,402.0,2.6,30301.0,2,12,1
11490.0,175145.0,598.0,12.4,4482.0,1,36,1
10556.0,372897.0,655.0,22.5,47962.0,3,60,0
19857.0,156946.0,325.0,20.8,35783.0,4,48,1
9838.0,717573.0,820.0,29.7,39408.0,0,60,0
23407.0,309408.0,763.0,8.3,35205.0,4,24,1
21743.0,165845.0,463.0,14.9,29486.0,4,60,1
11867.0,69086.0,342.0,9.9,22496.0,0,36,1
19270.0,534367.0,393.0,13.2,42919.0,0,36,1
19354.0,527677.0,370.0,25.7,47842.0,1,60,1
4372.0,305453.0,368.0,20.5,24952.0,3,24,0
22759.0,103784.0,585.0,26.5,46577.0,1,36,1
13621.0,357222.0,435.0,6.1,29167.0,1,48,1
21009.0,283413.0,497.0,26.2,26919.0,0,60,1
9361.0,557840.0,844.0,1.8,22724.0,0,24,0
22597.0,504334.0,676.0,26.7,10464.0,3,48,1
10952.0,323445.0,822.0,9.9,186.0,4,60,1
2249.0,213419.0,378.0,9.4,12075.0,1,24,0
22824.0,791027.0,510.0,15.4,25486.0,3,48,1
4100.0,390501.0,605.0,28.2,18998.0,1,36,0
9344.0,566206.0,342.0,1.4,22424.0,4,60,0
23851.0,155415.0,302.0,10.6,49032.0,1,60,1
23864.0,414192.0,669.0,25.7,17514.0,2,36,1
15189.0,70653.0,653.0,11.9,22609.0,3,12,1
16532.0,429091.0,526.0,6.0,6676.0,0,48,1
12314.0,773013.0,569.0,12.7,2398.0,1,36,0
8744.0,338155.0,528.0,11.6,38770.0,3,60,0
9559.0,79247.0,313.0,27.5,28534.0,3,48,1
17468.0,73217.0,484.0,22.9,38035.0,1,48,1
19305.0,340990.0,397.0,15.2,7493.0,0,12,1
20206.0,170019.0,354.0,29.7,28591.0,0,60,1
20161.0,67514.0,826.0,14.0,12682.0,1,24,1
4098.0,617160.0,630.0,1.7,11403.0,3,12,0
13372.0,393892.0,701.0,7.9,576.0,0,12,1
3324.0,266934.0,473.0,13.1,6517.0,1,24,0
14639.0,725062.0,516.0,4.7,15463.0,1,24,1
12155.0,137104.0,430.0,28.4,5844.0,1,12,1
22417.0,766939.0,353.0,23.0,49293.0,3,48,1
10071.0,285475.0,398.0,8.0,15432.0,0,36,0
4693.0,716303.0,739.0,17.7,6516.0,3,36,0
5289.0,502207.0,673.0,21.6,9954.0,2,12,0
19515.0,670031.0,601.0,28.2,29385.0,0,48,1
16219.0,788010.0,561.0,26.4,3202.0,3,24,1
4326.0,266304.0,807.0,15.5,43122.0,0,12,0
3934.0,770852.0,340.0,23.2,48075.0,2,60,0
18122.0,342111.0,454.0,16.9,12337.0,4,48,1
3674.0,339134.0,492.0,16.6,22505.0,1,60,0
20903.0,305290.0,730.0,3.4,1107.0,3,60,1
18244.0,456056.0,846.0,3.8,32036.0,2,12,1
3871.0,165609.0,432.0,15.9,20696.0,2,48,0
3951.0,465284.0,781.0,8.1,13503.0,0,60,0
24693.0,456279.0,757.0,0.6,10342.0,0,48,1
10608.0,621426.0,424.0,21.7,32701.0,1,36,0
10525.0,675237.0,520.0,1.0,20811.0,0,60,0
20694.0,380331.0,525.0,17.9,8983.0,3,60,1
23787.0,276750.0,838.0,16.2,34455.0,3,48,1
24678.0,244501.0,399.0,29.1,28254.0,3,36,1
19328.0,195968.0,740.0,14.5,42934.0,4,60,1
10654.0,93236.0,484.0,1.9,5874.0,3,12,1
3921.0,306836.0,702.0,16.6,39283.0,0,48,0
19874.0,252686.0,531.0,25.2,33676.0,0,48,1
14843.0,774813.0,618.0,29.9,5751.0,3,60,1
11757.0,468282.0,758.0,12.9,34741.0,2,36,1
22846.0,310458.0,742.0,9.6,22077.0,2,60,1
4558.0,485351.0,777.0,27.2,47249.0,2,24,0
13330.0,154398.0,333.0,5.7,7081.0,1,60,1
2261.0,383033.0,681.0,18.5,32142.0,4,24,0
12779.0,519676.0,377.0,12.2,19099.0,3,12,0
3295.0,416673.0,529.0,1.2,47841.0,1,48,0
4733.0,351334.0,602.0,10.4,16499.0,2,48,0
4703.0,795386.0,522.0,8.0,48109.0,3,36,0
16932.0,710236.0,586.0,20.6,45074.0,1,60,1
19159.0,517554.0,848.0,28.5,13519.0,0,12,1
15417.0,477033.0,374.0,8.0,40177.0,2,24,0
24130.0,515495.0,672.0,24.3,49780.0,1,36,1
10622.0,200984.0,518.0,1.7,12633.0,0,12,1
8571.0,346353.0,373.0,16.1,21839.0,2,12,0
21978.0,79595.0,387.0,2.1,26009.0,4,24,1
7143.0,406660.0,822.0,28.0,14747.0,2,24,0
24154.0,457268.0,784.0,23.0,763.0,4,48,1
2280.0,220812.0,799.0,19.7,11006.0,4,60,0
24307.0,773022.0,845.0,24.7,14097.0,4,36,1
2993.0,732091.0,415.0,19.4,22180.0,3,60,0
22496.0,591607.0,495.0,29.1,8555.0,3,36,1
14137.0,450040.0,668.0,21.4,43663.0,4,12,1
24838.0,702477.0,566.0,27.7,35246.0,0,24,1
3697.0,147989.0,530.0,15.5,4260.0,4,24,0
14739.0,642882.0,497.0,3.5,32505.0,1,12,0
24294.0,143616.0,627.0,15.8,32683.0,4,12,1
14031.0,645658.0,617.0,3.8,47811.0,3,36,0
